GP,MIN_PER_GAME,FGM_PER_GAME,FGA_PER_GAME,FG3M_PER_GAME,FG3A_PER_GAME,FTM_PER_GAME,FTA_PER_GAME,OREB_PER_GAME,DREB_PER_GAME,REB_PER_GAME,AST_PER_GAME,STL_PER_GAME,BLK_PER_GAME,TOV_PER_GAME,PF_PER_GAME,PTS_PER_GAME,PLAYER_NAME,SEASON_START_YEAR
25.774483,10.73113,1.3573607,3.4453518,0.50276375,1.5006195,0.56131136,0.75163305,0.4437874,1.3023043,1.7543759,0.74345076,0.29843792,0.1746267,0.5554029,1.0827422,3.8196483,Seth Lundy,2025
57.762066,29.307686,5.6420527,12.86587,1.8285081,5.1144886,2.7275395,3.4062548,1.0100274,3.3971972,4.3965526,2.6632884,0.81705415,0.3627521,1.8857514,2.3496714,15.76333,Shaedon Sharpe,2025
67.914154,39.007034,10.281688,21.103992,1.5038157,4.390293,7.375101,8.913691,0.97513664,5.2103157,6.0130014,6.343696,1.7016302,0.7882273,3.0465055,2.4630651,28.968748,Shai Gilgeous-Alexander,2025
44.325832,15.191996,2.0805798,4.843074,0.6175649,1.7979288,0.82710534,1.0952891,0.3609894,1.379513,1.8208475,1.7378957,0.40367448,0.13989782,0.78454864,1.2248263,5.454303,Shake Milton,2025
19.480461,11.237593,1.2059407,2.6939163,0.28349793,0.90495193,0.5133027,0.7034117,0.34015554,1.246879,1.6231776,1.2978998,0.5112567,0.21096684,0.60907036,1.0013406,3.023261,Shaquille Harrison,2025
35.556137,13.38972,1.7431445,3.9667332,0.29774797,0.94200957,0.8543308,1.1931849,0.7698523,1.6208327,2.415514,0.8960333,0.47653562,0.27577257,0.6564548,1.4738959,4.647581,Sidy Cissoko,2025
58.99777,20.591908,2.945194,7.2528877,1.4061087,3.6115227,1.0207953,1.0552534,0.8121706,2.2568705,3.1281044,1.2631679,0.63824993,0.261944,0.88738906,1.6315811,8.722491,Simone Fontecchio,2025
33.120964,13.385079,1.8141487,4.2243996,0.57568055,1.7412156,0.54732287,0.6194259,0.2122311,1.0430548,1.2899518,2.3279922,0.474248,0.07305053,0.7155395,0.778371,4.5509577,Skylar Mays,2025
59.14556,24.499634,2.8204267,7.1952553,1.5016509,4.087959,1.6403892,1.9490597,0.3419714,2.093881,2.3886313,3.7380416,0.59162635,0.22548631,1.2140548,1.668245,8.749002,Spencer Dinwiddie,2025
32.079887,13.09478,1.530059,3.9790246,0.8042776,2.3263366,0.7584367,0.9996877,0.38593656,1.6196692,2.0404851,0.7985023,0.4423957,0.2625201,0.5759151,1.2449541,4.964902,Stanley Umude,2025
58.436512,31.521751,8.137592,17.725548,4.1109653,10.558244,3.7211957,4.2225943,0.38691407,3.935046,4.229829,5.7135677,0.9368088,0.36548588,2.6190088,1.7745782,24.368492,Stephen Curry,2025
34.76702,13.014046,1.7298477,4.217845,1.0118307,2.8091364,0.48360884,0.567971,0.2496438,1.1701007,1.4414406,1.1776403,0.40341005,0.0660744,0.52359444,0.7514794,4.520193,Svi Mykhailiuk,2025
61.129448,20.883465,3.3839056,7.219779,0.27052903,0.7656843,0.7072075,0.7550224,0.44049907,1.9754107,2.3345716,4.9019136,0.92142236,0.15373957,1.4758885,1.1838286,7.7927847,T.J. McConnell,2025
24.763905,12.789421,1.841754,4.428917,0.44747686,1.310093,0.41023254,0.68162227,0.4861191,1.4246653,1.9875621,0.6071849,0.42778257,0.17367165,0.5393931,1.2010033,4.7574825,T.J. Warren,2025
15.967407,6.659499,0.5433233,1.4476509,0.009233475,0.35643768,0.060142636,0.1562922,0.44229555,1.0776407,1.4190054,0.16395855,0.15559995,0.2968155,0.2326405,1.1525892,1.3889785,Taj Gibson,2025
55.33673,23.513655,4.0478673,9.465977,1.3487892,3.8853307,1.7723669,2.2612867,0.42104352,2.2964897,2.6606774,3.4475827,0.89867455,0.33228016,1.5864503,1.886703,11.346801,Talen Horton-Tucker,2025
54.52645,24.251116,3.879796,8.500596,0.85156536,2.4920845,1.1488198,1.7111083,1.9262742,4.4484224,6.5169525,1.1754944,1.0993967,0.7497256,1.1121879,2.2047808,9.964684,Tari Eason,2025
58.13785,21.117382,2.5811324,6.154366,1.42774,3.8902607,0.6359051,0.80797076,0.2810046,2.24432,2.4347086,1.3742368,0.6217911,0.3329075,0.82165277,1.7277546,7.062186,Taurean Prince,2025
52.198357,20.571714,2.7327745,6.523757,1.2242091,3.514032,0.7838478,0.88785744,0.9691341,3.174711,4.1293144,0.91475546,0.62979573,0.6412588,0.67801404,1.7962825,7.9008665,Taylor Hendricks,2025
25.730257,11.60365,1.5210066,3.7582884,0.41232544,1.2713318,0.58870625,0.7886522,0.51242375,1.2072517,1.73023,1.0892175,0.40668514,0.12693,0.6338667,1.1333055,4.205106,Taze Moore,2025
66.171295,23.185337,3.107548,7.073435,1.0442932,2.7512064,1.0411962,1.3530056,0.88464797,2.4343717,3.3254051,1.6386764,0.58236575,0.21580772,0.8172252,1.7898669,8.374395,Terance Mann,2025
32.46292,12.776388,1.7010717,4.4938416,0.8691145,2.566675,0.6579995,0.7372365,0.19040686,1.1005582,1.3258669,1.3215735,0.46069956,0.08519742,0.7003469,0.97316474,4.9037104,Terquavion Smith,2025
60.141613,31.888588,6.480722,14.337812,2.5423384,6.62456,2.24187,2.6835122,0.6932987,3.1952558,4.0068617,4.776057,0.94894445,0.27573556,1.7461123,1.6030812,17.88669,Terry Rozier,2025
31.21714,10.791431,1.5087914,3.2500937,0.18878636,0.55925083,0.6032145,0.8534733,0.82587135,1.4605062,2.2783923,0.52394927,0.29383555,0.21095447,0.49937654,1.1551151,3.5518293,Terry Taylor,2025
25.48489,11.358527,1.3682811,3.1711051,0.074244946,0.5157673,0.2924751,0.4759221,0.6792296,1.6429958,2.1867309,1.0053174,0.52015376,0.18232378,0.634856,1.301002,3.2956052,Thaddeus Young,2025
26.867289,8.123884,0.8309355,2.0041351,0.07124877,0.14039826,0.4449042,0.5495926,0.40844887,0.85456383,1.269135,0.6804998,0.24060166,0.123295724,0.45471108,1.0703864,1.9266467,Thanasis Antetokounmpo,2025
32.65616,14.351352,1.9005132,4.7363925,0.64353156,2.080119,0.8868603,1.180475,0.27632153,1.4265568,1.7542483,2.2842143,0.53376174,0.07929668,0.9910032,1.1748152,5.1725044,Theo Maledon,2025
36.797028,12.271812,2.141098,3.9331875,0.23386171,0.614419,0.8386846,1.2211759,1.1276497,2.5785894,3.756617,0.6447097,0.23197854,0.4635584,0.53656924,1.3526359,5.462493,Thomas Bryant,2025
62.55911,25.716202,4.436238,10.168779,2.4315567,6.2454348,1.518845,1.8725303,0.2539007,2.5089421,2.7902112,1.6579368,0.49576014,0.1392875,0.8899089,1.3129463,12.619157,Tim Hardaway Jr.,2025
27.795702,12.040964,0.9131825,2.578751,0.27898216,0.9159588,0.3073243,0.40599263,0.55614007,1.2818245,1.8592752,0.776809,0.37642628,0.094751716,0.40973258,1.5703368,2.87983,Timmy Allen,2025
64.354065,31.39412,5.783746,12.523672,1.4521059,3.9377813,2.120687,2.4784336,0.9828352,4.9723053,6.009227,2.758374,0.77159667,0.5959621,1.275648,1.7089524,15.211563,Tobias Harris,2025
54.643425,17.578718,1.7077839,4.062213,0.91268206,2.539721,0.33622086,0.3342862,0.9847435,2.409126,3.4146326,0.8815279,0.4870584,0.41181448,0.58069974,1.7551,4.843556,Torrey Craig,2025
32.785606,13.271969,1.7055476,3.8905053,0.48860675,1.4617275,0.6910426,0.84752584,0.7325879,1.7451892,2.3613794,0.7768084,0.3779704,0.23192678,0.48839277,1.2714052,4.6245203,Tosan Evbuomwan,2025
62.8681,23.865559,2.9973674,6.9290385,0.8333837,2.4455516,1.1742699,1.6607027,1.5058309,3.1711247,4.6602,1.4520587,0.84781814,0.48096776,1.1413875,2.2938643,8.116077,Toumani Camara,2025
60.13773,34.381405,7.8761015,18.844372,2.6582103,7.553849,6.389534,7.361254,0.37765324,2.7970595,3.2115276,8.969521,1.1404678,0.11295116,3.8356712,1.9686513,25.109993,Trae Young,2025
66.133385,21.636084,3.6535394,6.8520656,0.008725554,0.060379982,1.560003,2.442817,2.1147752,3.9019284,5.9837513,1.2501609,0.56698895,1.1417887,1.1599817,2.231442,8.948011,Trayce Jackson-Davis,2025
69.991135,28.38516,4.156268,9.135535,0.98762786,2.706076,1.5204644,1.923656,0.5865092,2.82721,3.241738,5.8087864,1.0492065,0.16582498,1.644144,1.236741,10.895402,Tre Jones,2025
49.146103,21.481401,3.3098226,7.7366486,1.1744667,3.4080591,1.142053,1.274609,0.35901922,2.275894,2.8452148,3.3668609,0.8779788,0.09338394,1.3071282,1.297935,8.656421,Tre Mann,2025
55.18222,17.466227,2.822854,5.9924035,0.4779755,1.3900188,1.3340054,1.7362257,0.911986,2.6475995,3.505084,1.5113761,0.4720173,0.3567792,1.0487065,1.8267863,7.3741913,Trendon Watford,2025
38.35368,13.225214,1.4747713,3.4098754,0.19272348,0.5807827,0.5976017,0.7011801,0.34837103,1.2264917,1.5546947,2.1590884,0.47492558,0.11206144,0.7439409,0.98409575,3.5061202,Trent Forrest,2025
24.62467,11.860131,1.3778307,3.301696,0.47311285,1.5072571,0.5265374,0.7975583,0.50907326,1.3219072,1.8510396,1.1753672,0.42006636,0.27926123,0.5686635,1.0763508,3.945416,Trevelin Queen,2025
47.530773,14.608915,1.9331093,3.9173045,-0.10681534,-0.37668347,0.69967145,1.1564624,1.6059,2.3734229,3.8776112,0.63423395,0.38755977,0.7765851,0.80548316,2.0008292,5.250159,Trey Jemison III,2025
51.1284,16.450453,2.0150232,4.5330496,1.124232,3.1640072,0.8307788,0.9968138,0.7636219,2.836632,3.5850072,0.8903589,0.30554476,0.26894057,0.5602549,1.2855221,5.937686,Trey Lyles,2025
65.46106,30.414131,5.2176456,11.83922,2.6860757,7.1686587,2.3445976,2.7879753,0.75040483,3.845838,4.511677,2.3643632,0.97332656,0.4445133,1.0384272,1.625503,15.442507,Trey Murphy III,2025
35.6979,10.698056,1.2611111,2.6017628,-0.00033283234,-0.008366823,0.6006701,1.0363641,1.3341134,2.2171497,3.5844855,0.6596967,0.24842417,0.30929783,0.57187366,1.3239126,3.1966453,Tristan Thompson,2025
41.549248,16.603226,2.5239172,5.7455187,0.93921125,2.6827886,1.172721,1.4290011,0.69796574,2.4420443,3.1604033,1.2040727,0.46012363,0.5178236,0.8503841,1.8064156,7.1813416,Tristan Vukcevic,2025
47.12782,15.111064,1.6459932,4.1415076,0.87033725,2.5794678,0.42312896,0.5404041,0.45695752,2.0856338,2.657502,1.0499785,0.4468937,0.14696136,0.48063195,1.0155572,4.248777,Troy Brown Jr.,2025
27.315212,11.986677,1.5504123,3.8449605,0.49809313,1.4805472,0.49684453,0.64566493,0.30401462,0.916186,1.2948084,1.7065127,0.3556898,0.07192555,0.65359443,1.0671489,3.8603597,Ty Jerome,2025
27.435293,11.664475,1.5898403,3.896127,0.5887625,1.8723416,0.47540343,0.63202107,0.28928828,1.1431835,1.4778416,1.3385394,0.4066216,0.10157412,0.56029826,0.8171284,4.03733,TyTy Washington Jr.,2025
56.336403,32.17925,7.698102,16.824493,3.0613759,8.055507,2.6180005,3.225893,0.5818642,4.3705025,5.061648,4.785118,0.774509,0.23176476,2.2955403,1.5553421,21.653887,Tyler Herro,2025
65.12164,35.65301,7.5700006,16.218987,2.9287102,7.839361,2.9231634,3.5914478,0.8432993,3.6477723,4.1231647,9.436837,1.4161611,0.45399866,2.609584,1.4026692,20.828354,Tyrese Haliburton,2025
64.29359,36.9515,8.702785,19.083984,3.019604,7.9715257,4.5654716,5.2692165,0.4656543,3.352254,3.7205334,5.417901,1.0422785,0.33790946,2.2606583,2.1656098,24.984016,Tyrese Maxey,2025
66.0904,28.052715,4.3248377,9.367632,1.5355067,3.9710903,0.8099371,1.0506876,0.43277347,2.4030898,2.6434205,5.7677135,0.99501634,0.19158526,1.3037745,0.7010652,11.122374,Tyus Jones,2025
28.27389,9.803132,1.2948925,2.5062523,0.06279412,0.06685591,0.5207696,0.94332814,0.9486742,1.943391,2.9110503,0.32077277,0.18517703,0.49456704,0.51026726,1.3373675,2.9772935,Udoka Azubuike,2025
35.790413,11.639168,1.3632369,2.7544346,0.14580417,0.46482313,0.5755469,0.9373703,1.0650251,2.1542103,3.2919123,0.5493808,0.3810611,0.5371756,0.6097803,1.404547,3.118764,Usman Garuba,2025
44.479126,16.189087,2.428866,5.766469,0.55696744,1.5691392,1.0840226,1.4497485,0.3948912,1.3852347,1.819881,2.6647522,0.56911963,0.12691274,1.1987637,1.2918421,6.216219,Vasilije Micić,2025
56.832825,35.7476,8.276283,16.721554,1.4165952,3.6423993,4.926921,6.569708,2.4224586,8.069244,11.00108,3.7712505,1.0999966,2.541647,3.0958462,3.0993528,22.879492,Victor Wembanyama,2025
58.544693,24.126747,3.3389952,7.5975223,1.3189142,3.8047256,1.5543967,2.0519056,0.9719637,3.536434,4.613044,2.3524983,0.802061,0.551225,1.3768253,2.1010897,9.724781,Vince Williams Jr.,2025
38.453003,14.934095,1.5621217,4.159752,0.89287734,2.6058743,0.26920855,0.32387722,0.30595756,1.3717178,1.6906029,1.3403492,0.4556957,0.16225448,0.5359569,1.3334718,4.478537,Vít Krejčí,2025
63.524826,24.67571,3.4604452,6.4564853,0.13787168,0.4398489,1.201045,1.9659432,2.5561113,5.2255697,7.618235,1.0184753,0.47529393,2.2202935,1.084214,2.2950354,8.610183,Walker Kessler,2025
56.148262,23.935825,3.9863923,8.468938,1.0365734,3.0029392,1.6955487,2.3239937,1.9020085,5.31122,7.229145,1.7107995,0.5245168,0.53607064,1.2784833,2.3003845,10.977215,Wendell Carter Jr.,2025
32.562737,11.537278,1.5244821,3.4517956,0.26347226,0.85149795,0.6216076,0.82741845,0.47842813,1.312105,1.8442658,1.0802389,0.42683268,0.22594991,0.6712987,1.039674,3.6972823,Wendell Moore Jr.,2025
34.3779,11.666009,1.2203665,2.8156981,0.19378784,0.5817336,0.41135812,0.71996915,1.0956681,2.2895887,3.3044312,0.42574883,0.28739136,0.313749,0.66750026,1.7235571,3.1512232,Wenyen Gabriel,2025
28.498556,10.840345,0.8173511,2.438137,0.585243,1.6983812,0.26903033,0.34248602,0.29226947,1.0886834,1.3179648,0.4912721,0.33861896,0.1626254,0.31212115,1.0290391,2.8320975,Wesley Matthews,2025
22.324757,11.345549,1.3708297,3.378597,0.42550057,1.38203,0.3889234,0.59281754,0.3442257,1.0349516,1.355552,1.5565141,0.39603922,0.12498677,0.58504045,0.90227044,3.8139553,Xavier Moon,2025
52.26513,17.702492,2.2477646,4.7182174,0.37531218,1.2690735,0.5736759,0.9064679,1.2953715,2.7653835,4.0013113,1.313629,0.8466251,0.6085299,0.6545218,1.492946,5.3107033,Xavier Tillman,2025
30.822706,11.048863,1.0864153,2.8451023,0.67219424,1.9596139,0.31394517,0.3164277,0.33005708,1.3366992,1.6355774,0.49398553,0.29541188,0.17070891,0.3421381,1.0313902,2.9548135,Yuta Watanabe,2025
57.940453,22.265726,3.7745862,7.9072165,0.7782356,2.2914088,1.5496325,2.0231678,1.491662,3.8756056,5.299398,2.3597522,0.50028116,0.6577352,1.6208508,2.7244098,9.837391,Zach Collins,2025
56.000298,32.90875,6.957027,15.202029,2.525002,6.7279706,3.4505286,3.8711731,0.43463093,4.159312,4.4409666,4.1998034,0.7968815,0.3412093,2.2225645,2.0859787,20.205761,Zach LaVine,2025
30.114925,16.623293,2.0315473,4.875723,0.48203364,1.7341504,0.363773,0.6591972,0.47649395,1.6426742,1.932359,2.291117,0.6152179,0.3100679,0.97280455,1.4657874,5.418041,Zavier Simpson,2025
48.8095,14.345112,1.9415677,3.9806821,0.25301343,0.70307606,0.89797646,1.4216387,1.193473,2.126198,3.2911103,0.60072887,0.37134552,0.5899807,0.65069646,1.7403878,5.036598,Zeke Nnaji,2025
51.602043,19.666626,3.0847661,7.2767434,1.2591672,3.5748124,1.0752985,1.3567665,0.5499268,2.358483,2.8800611,1.5380698,0.6043212,0.19232626,1.0160763,1.623899,8.532086,Ziaire Williams,2025
63.668995,34.519543,8.994343,17.55724,0.15702304,0.46775657,5.637065,7.174163,1.830935,4.4288564,6.3369446,4.7470703,1.1799762,0.5864836,2.8373966,2.3244393,23.847576,Zion Williamson,2025
